timestamp,latency_ms,throughput_mbps,packet_loss_pct,jitter_ms,connections,is_anomaly,anomaly_type
2026-05-06 17:00:23.165975,364.09,155.27,8.15,12.22,69,True,buffer_overflow
2026-05-06 17:00:28.165975,375.94,155.28,7.75,22.76,66,True,buffer_overflow
2026-05-06 17:00:33.165975,345.86,155.29,8.57,11.85,67,True,buffer_overflow
2026-05-06 17:00:38.165975,332.11,155.3,5.6,9.48,68,True,buffer_overflow
2026-05-06 17:00:43.165975,365.55,155.31,11.4,7.21,67,True,buffer_overflow
2026-05-06 17:00:48.165975,366.04,155.32,8.09,1.37,72,True,buffer_overflow
2026-05-06 17:00:53.165975,363.6,155.33,8.08,12.71,69,True,buffer_overflow
2026-05-06 17:00:58.165975,320.18,155.34,6.67,15.65,68,True,none
2026-05-06 17:01:03.165975,14.84,365.95,0.02,1.65,67,False,none
2026-05-06 17:01:08.165975,14.16,380.81,0.02,1.39,68,False,none
2026-05-06 17:01:13.165975,14.65,358.24,0.02,1.35,68,False,none
2026-05-06 17:01:18.165975,13.6,390.2,0.02,1.48,66,False,none
2026-05-06 17:01:23.165975,16.47,384.98,0.02,1.99,69,False,none
2026-05-06 17:01:28.165975,15.54,390.66,0.02,1.54,68,False,none
2026-05-06 17:01:33.165975,15.81,379.51,0.03,1.84,66,False,none
2026-05-06 17:01:38.165975,14.07,370.88,0.02,1.81,70,False,none
2026-05-06 17:01:43.165975,15.75,415.58,0.02,1.37,69,False,none
2026-05-06 17:01:48.165975,14.63,342.03,0.01,2.07,69,False,none
2026-05-06 17:01:53.165975,15.64,373.78,0.02,1.6,68,False,none
2026-05-06 17:01:58.165975,14.52,401.69,0.02,2.09,69,False,none
2026-05-06 17:02:03.165975,13.74,387.3,0.03,1.95,69,False,none
2026-05-06 17:02:08.165975,16.07,396.79,0.03,1.73,68,False,none
2026-05-06 17:02:13.165975,15.83,393.63,0.02,1.64,71,False,none
2026-05-06 17:02:18.165975,15.29,395.66,0.02,1.77,69,False,none
2026-05-06 17:02:23.165975,15.37,365.61,0.02,1.89,69,False,none
2026-05-06 17:02:28.165975,15.46,386.61,0.02,1.42,69,False,none
2026-05-06 17:02:33.165975,16.46,366.59,0.02,1.88,68,False,none
2026-05-06 17:02:38.165975,15.56,404.6,0.03,1.29,70,False,none
2026-05-06 17:02:43.165975,16.77,390.3,0.02,1.18,69,False,none
2026-05-06 17:02:48.165975,16.43,393.2,0.03,0.66,69,False,none
2026-05-06 17:02:53.165975,14.85,385.51,0.02,1.38,67,False,none
2026-05-06 17:02:58.165975,16.12,394.94,0.02,1.69,70,False,none
2026-05-06 17:03:03.165975,14.52,410.6,0.02,1.45,69,False,none
2026-05-06 17:03:08.165975,15.73,377.4,0.02,1.41,68,False,none
2026-05-06 17:03:13.165975,15.19,390.28,0.03,1.0,70,False,none
2026-05-06 17:03:18.165975,15.52,382.68,0.02,1.47,69,False,none
2026-05-06 17:03:23.165975,15.83,383.18,0.02,1.51,69,False,none
2026-05-06 17:03:28.165975,16.08,372.41,0.02,1.47,66,False,none
2026-05-06 17:03:33.165975,14.22,378.11,0.02,1.81,69,False,none
2026-05-06 17:03:38.165975,14.18,409.0,0.01,1.21,68,False,none
2026-05-06 17:03:43.165975,14.23,377.21,0.02,1.73,68,False,none
2026-05-06 17:03:48.165975,14.61,411.48,0.02,1.51,68,False,none
2026-05-06 17:03:53.165975,14.99,425.27,0.01,1.59,69,False,none
2026-05-06 17:03:58.165975,15.55,376.52,0.03,2.05,70,False,none
2026-05-06 17:04:03.165975,15.61,391.19,0.02,1.42,69,False,none
2026-05-06 17:04:08.165975,16.12,402.26,0.02,1.69,67,False,none
2026-05-06 17:04:13.165975,15.77,376.49,0.01,1.5,70,False,none
2026-05-06 17:04:18.165975,15.11,353.09,0.01,1.49,71,False,none
2026-05-06 17:04:23.165975,14.48,394.83,0.02,1.38,69,False,none
2026-05-06 17:04:28.165975,15.03,385.76,0.02,2.28,70,False,none
2026-05-06 17:04:33.165975,16.6,382.8,0.02,1.38,69,False,none
2026-05-06 17:04:38.165975,14.73,381.45,0.02,1.47,68,False,none
2026-05-06 17:04:43.165975,15.73,383.35,0.02,1.8,71,False,none
2026-05-06 17:04:48.165975,16.18,394.34,0.03,1.45,68,False,none
2026-05-06 17:04:53.165975,14.25,427.43,0.01,1.56,72,False,none
2026-05-06 17:04:58.165975,14.99,371.15,0.02,1.28,68,False,none
2026-05-06 17:05:03.165975,15.88,388.05,0.03,1.25,68,False,none
2026-05-06 17:05:08.165975,15.47,355.69,0.02,1.64,68,False,none
2026-05-06 17:05:13.165975,15.05,412.59,0.02,1.53,72,False,none
2026-05-06 17:05:18.165975,15.44,391.78,0.02,0.79,71,False,none
2026-05-06 17:05:23.165975,14.44,372.0,0.02,2.04,67,False,none
2026-05-06 17:05:28.165975,15.25,376.98,0.02,1.34,71,False,none
2026-05-06 17:05:33.165975,16.65,396.38,0.02,1.33,70,False,none
2026-05-06 17:05:38.165975,15.84,379.68,0.03,1.38,69,False,none
2026-05-06 17:05:43.165975,14.64,378.28,0.03,1.99,70,False,none
2026-05-06 17:05:48.165975,14.66,393.93,0.02,1.14,66,False,none
2026-05-06 17:05:53.165975,16.1,373.4,0.03,1.71,68,False,none
2026-05-06 17:05:58.165975,15.63,381.48,0.02,1.54,70,False,none
2026-05-06 17:06:03.165975,13.53,403.17,0.02,1.09,70,False,none
2026-05-06 17:06:08.165975,16.34,397.63,0.01,1.07,71,False,none
2026-05-06 17:06:13.165975,14.32,394.8,0.03,1.57,71,False,none
2026-05-06 17:06:18.165975,14.83,419.68,0.02,1.69,69,False,none
2026-05-06 17:06:23.165975,14.45,385.96,0.02,1.47,74,False,none
2026-05-06 17:06:28.165975,15.93,360.35,0.02,1.89,70,False,none
2026-05-06 17:06:33.165975,17.33,397.8,0.02,1.57,67,False,none
2026-05-06 17:06:38.165975,14.68,383.03,0.02,1.86,69,False,none
2026-05-06 17:06:43.165975,15.65,411.2,0.02,2.0,71,False,none
2026-05-06 17:06:48.165975,16.8,430.55,0.02,1.48,66,False,none
2026-05-06 17:06:53.165975,15.91,381.1,0.02,1.92,71,False,none
2026-05-06 17:06:58.165975,15.5,399.62,0.02,1.84,70,False,none
2026-05-06 17:07:03.165975,15.41,371.96,0.02,1.3,71,False,none
2026-05-06 17:07:08.165975,15.47,402.6,0.02,1.0,69,False,none
2026-05-06 17:07:13.165975,15.16,403.28,0.03,1.17,71,False,none
2026-05-06 17:07:18.165975,14.82,393.77,0.04,1.07,69,False,none
2026-05-06 17:07:23.165975,15.56,391.78,0.02,1.7,69,False,none
2026-05-06 17:07:28.165975,17.05,397.0,0.02,1.38,70,False,none
2026-05-06 17:07:33.165975,15.34,386.08,0.02,1.48,70,False,none
2026-05-06 17:07:38.165975,15.07,385.91,0.01,1.0,70,False,none
2026-05-06 17:07:43.165975,13.64,395.8,0.02,1.58,69,False,none
2026-05-06 17:07:48.165975,15.0,385.0,0.02,1.0,70,False,none
2026-05-06 17:07:53.165975,15.42,385.89,0.02,0.97,68,False,none
2026-05-06 17:07:58.165975,16.1,398.84,0.02,1.67,71,False,none
2026-05-06 17:08:03.165975,15.59,398.89,0.02,1.67,70,False,none
2026-05-06 17:08:08.165975,14.47,387.45,0.03,1.99,68,False,none
2026-05-06 17:08:13.165975,15.16,397.37,0.02,1.47,71,False,none
2026-05-06 17:08:18.165975,15.2,408.28,0.02,1.27,66,False,none
2026-05-06 17:08:23.165975,14.52,408.32,0.02,1.18,71,False,none
2026-05-06 17:08:28.165975,13.89,379.18,0.02,1.97,71,False,none
2026-05-06 17:08:33.165975,15.97,409.87,0.01,2.05,67,False,none
2026-05-06 17:08:38.165975,15.56,395.82,0.03,1.62,74,False,none
2026-05-06 17:08:43.165975,14.03,386.94,0.02,1.31,68,False,none
2026-05-06 17:08:48.165975,14.66,389.21,0.01,1.15,67,False,none
2026-05-06 17:08:53.165975,14.07,395.99,0.02,0.79,71,False,none
2026-05-06 17:08:58.165975,14.08,388.92,0.02,1.39,69,False,none
2026-05-06 17:09:03.165975,15.42,399.33,0.02,1.17,68,False,none
2026-05-06 17:09:08.165975,14.33,397.24,0.03,1.08,70,False,none
2026-05-06 17:09:13.165975,14.55,376.64,0.02,1.51,69,False,none
2026-05-06 17:09:18.165975,14.17,401.24,0.03,1.82,70,False,none
2026-05-06 17:09:23.165975,14.36,418.35,0.02,2.35,71,False,none
2026-05-06 17:09:28.165975,14.92,417.29,0.02,1.5,70,False,none
2026-05-06 17:09:33.165975,15.66,383.38,0.02,1.54,70,False,none
2026-05-06 17:09:38.165975,16.1,368.9,0.02,1.77,69,False,none
2026-05-06 17:09:43.165975,14.31,390.55,0.02,1.79,69,False,none
2026-05-06 17:09:48.165975,13.88,388.54,0.02,1.38,70,False,none
2026-05-06 17:09:53.165975,13.56,401.46,0.02,1.3,71,False,none
2026-05-06 17:09:58.165975,15.48,376.54,0.01,1.75,73,False,none
2026-05-06 17:10:03.165975,15.38,376.13,0.02,2.24,70,False,none
2026-05-06 17:10:08.165975,13.33,395.35,0.02,1.53,70,False,none
2026-05-06 17:10:13.165975,14.94,374.73,0.02,1.4,67,False,none
2026-05-06 17:10:18.165975,15.94,364.27,0.01,1.29,69,False,none
2026-05-06 17:10:23.165975,14.83,386.76,0.03,1.82,70,False,none
2026-05-06 17:10:28.165975,15.02,374.67,0.03,1.68,70,False,none
2026-05-06 17:10:33.165975,15.89,364.57,0.02,1.47,72,False,none
2026-05-06 17:10:38.165975,15.43,386.42,0.04,1.82,68,False,none
2026-05-06 17:10:43.165975,16.18,396.61,0.02,2.19,71,False,none
2026-05-06 17:10:48.165975,16.1,377.73,0.02,1.94,72,False,none
2026-05-06 17:10:53.165975,16.69,373.47,0.02,2.12,69,False,none
2026-05-06 17:10:58.165975,15.3,387.7,0.02,1.63,69,False,none
2026-05-06 17:11:03.165975,15.64,409.99,0.02,1.95,70,False,none
2026-05-06 17:11:08.165975,14.98,382.42,0.02,1.47,69,False,none
2026-05-06 17:11:13.165975,13.26,374.78,0.02,1.36,67,False,none
2026-05-06 17:11:18.165975,14.78,397.73,0.02,1.64,69,False,none
2026-05-06 17:11:23.165975,14.31,375.35,0.02,1.41,70,False,none
2026-05-06 17:11:28.165975,15.08,401.49,0.02,1.31,69,False,none
2026-05-06 17:11:33.165975,15.35,404.44,0.02,1.81,75,False,none
2026-05-06 17:11:38.165975,14.65,387.06,0.02,1.76,70,False,none
2026-05-06 17:11:43.165975,15.05,401.1,0.02,1.91,72,False,none
2026-05-06 17:11:48.165975,15.13,388.23,0.01,1.77,67,False,none
2026-05-06 17:11:53.165975,14.86,394.86,0.02,1.1,68,False,none
2026-05-06 17:11:58.165975,14.5,400.95,0.02,1.48,67,False,none
2026-05-06 17:12:03.165975,16.38,400.23,0.02,1.88,68,False,none
2026-05-06 17:12:08.165975,16.38,419.63,0.03,1.71,69,False,none
2026-05-06 17:12:13.165975,15.3,395.89,0.02,1.36,71,False,none
2026-05-06 17:12:18.165975,16.39,414.19,0.01,1.56,70,False,none
2026-05-06 17:12:23.165975,15.24,396.8,0.02,1.69,71,False,none
2026-05-06 17:12:28.165975,14.18,386.26,0.03,1.92,69,False,none
2026-05-06 17:12:33.165975,13.97,372.33,0.02,1.09,68,False,none
2026-05-06 17:12:38.165975,14.39,392.93,0.02,1.66,70,False,none
2026-05-06 17:12:43.165975,16.05,380.98,0.02,1.5,68,False,none
2026-05-06 17:12:48.165975,14.98,395.56,0.01,1.81,73,False,none
2026-05-06 17:12:53.165975,13.13,397.74,0.02,1.66,68,False,none
2026-05-06 17:12:58.165975,15.45,415.18,0.02,1.37,67,False,none
2026-05-06 17:13:03.165975,14.86,417.65,0.02,1.35,69,False,none
2026-05-06 17:13:08.165975,16.0,412.42,0.02,1.25,73,False,none
2026-05-06 17:13:13.165975,15.84,384.88,0.02,2.12,69,False,none
2026-05-06 17:13:18.165975,14.09,383.35,0.02,1.52,71,False,none
2026-05-06 17:13:23.165975,13.32,399.97,0.03,1.54,72,False,none
2026-05-06 17:13:28.165975,15.44,390.65,0.02,1.35,68,False,none
2026-05-06 17:13:33.165975,15.8,390.85,0.02,1.62,72,False,none
2026-05-06 17:13:38.165975,14.78,414.87,0.02,1.36,69,False,none
2026-05-06 17:13:43.165975,23.19,362.57,0.3,3.0,71,True,none
2026-05-06 17:13:48.165975,31.19,332.61,0.5,4.5,73,True,none
2026-05-06 17:13:53.165975,39.19,302.64,0.7,6.0,71,True,none
2026-05-06 17:13:58.165975,47.19,272.67,0.9,7.5,66,True,none
2026-05-06 17:14:03.165975,55.19,242.7,1.1,9.0,71,True,jitter_storm
2026-05-06 17:14:08.165975,52.0,235.64,2.0,28.14,72,True,jitter_storm
2026-05-06 17:14:13.165975,52.0,235.65,2.0,272.34,73,True,jitter_storm
2026-05-06 17:14:18.165975,52.0,235.67,2.0,479.62,70,True,jitter_storm
2026-05-06 17:14:23.165975,52.0,235.69,2.0,113.21,71,True,jitter_storm
2026-05-06 17:14:28.165975,52.0,235.71,2.0,500.0,71,True,jitter_storm
2026-05-06 17:14:33.165975,52.0,235.73,2.0,249.72,71,True,jitter_storm
2026-05-06 17:14:38.165975,52.0,235.75,2.0,65.12,69,True,jitter_storm
2026-05-06 17:14:43.165975,52.0,235.77,2.0,138.04,69,True,jitter_storm
2026-05-06 17:14:48.165975,52.0,235.78,2.0,259.18,71,True,jitter_storm
2026-05-06 17:14:53.165975,52.0,235.8,2.0,279.88,71,True,jitter_storm
2026-05-06 17:14:58.165975,52.0,235.82,2.0,277.53,69,True,jitter_storm
2026-05-06 17:15:03.165975,52.0,235.84,2.0,65.18,71,True,jitter_storm
2026-05-06 17:15:08.165975,52.0,235.86,2.0,91.4,72,True,jitter_storm
2026-05-06 17:15:13.165975,52.0,235.88,2.0,41.9,69,True,jitter_storm
2026-05-06 17:15:18.165975,52.0,235.9,2.0,412.69,69,True,none
2026-05-06 17:15:23.165975,15.77,375.49,0.03,1.56,72,False,none
2026-05-06 17:15:28.165975,23.19,363.22,0.3,3.0,68,True,none
2026-05-06 17:15:33.165975,31.19,333.25,0.5,4.5,69,True,none
2026-05-06 17:15:38.165975,39.2,303.28,0.7,6.0,72,True,none
2026-05-06 17:15:43.165975,47.2,273.32,0.9,7.5,68,True,none
2026-05-06 17:15:48.165975,55.2,243.35,1.1,9.0,69,True,buffer_overflow
2026-05-06 17:15:53.165975,335.09,157.35,5.67,12.69,69,True,buffer_overflow
2026-05-06 17:15:58.165975,365.23,157.36,9.6,17.82,73,True,buffer_overflow
2026-05-06 17:16:03.165975,335.92,157.38,8.98,16.45,69,True,buffer_overflow
2026-05-06 17:16:08.165975,380.97,157.39,8.19,16.14,70,True,buffer_overflow
2026-05-06 17:16:13.165975,324.95,157.4,5.58,10.34,70,True,buffer_overflow
2026-05-06 17:16:18.165975,334.73,157.41,10.76,22.7,70,True,buffer_overflow
2026-05-06 17:16:23.165975,332.25,157.43,8.68,11.55,71,True,buffer_overflow
2026-05-06 17:16:28.165975,360.03,157.44,8.64,12.39,70,True,buffer_overflow
2026-05-06 17:16:33.165975,354.27,157.45,7.01,23.65,70,True,buffer_overflow
2026-05-06 17:16:38.165975,394.95,157.46,7.52,13.03,69,True,buffer_overflow
2026-05-06 17:16:43.165975,369.97,157.48,5.84,17.39,71,True,buffer_overflow
2026-05-06 17:16:48.165975,358.1,157.49,7.9,16.86,71,True,none
2026-05-06 17:16:53.165975,15.84,399.54,0.02,1.62,72,False,none
2026-05-06 17:16:58.165975,13.62,395.49,0.02,1.9,70,False,none
2026-05-06 17:17:03.165975,23.2,363.82,0.3,3.0,68,True,none
2026-05-06 17:17:08.165975,31.2,333.85,0.5,4.5,71,True,none
2026-05-06 17:17:13.165975,39.2,303.88,0.7,6.0,68,True,none
2026-05-06 17:17:18.165975,47.2,273.92,0.9,7.5,70,True,none
2026-05-06 17:17:23.165975,55.2,243.95,1.1,9.0,70,True,buffer_overflow
2026-05-06 17:17:28.165975,300.24,157.59,7.9,14.44,71,True,buffer_overflow
2026-05-06 17:17:33.165975,316.98,157.61,7.71,16.72,68,True,buffer_overflow
2026-05-06 17:17:38.165975,345.9,157.62,9.41,19.07,70,True,buffer_overflow
2026-05-06 17:17:43.165975,339.6,157.63,7.86,19.05,70,True,buffer_overflow
2026-05-06 17:17:48.165975,343.61,157.64,4.96,19.34,69,True,buffer_overflow
2026-05-06 17:17:53.165975,331.62,157.66,4.27,8.46,72,True,buffer_overflow
2026-05-06 17:17:58.165975,375.98,157.67,9.11,16.96,71,True,buffer_overflow
2026-05-06 17:18:03.165975,347.07,157.68,9.85,17.95,70,True,buffer_overflow
2026-05-06 17:18:08.165975,322.53,157.7,8.26,15.94,70,True,buffer_overflow
2026-05-06 17:18:13.165975,306.08,157.71,9.94,18.88,70,True,buffer_overflow
2026-05-06 17:18:18.165975,316.17,157.72,7.49,10.79,68,True,buffer_overflow
2026-05-06 17:18:23.165975,416.42,157.73,13.66,16.9,72,True,buffer_overflow
2026-05-06 17:18:28.165975,378.72,157.75,7.5,12.58,70,True,buffer_overflow
2026-05-06 17:18:33.165975,345.59,157.76,9.72,20.33,67,True,buffer_overflow
2026-05-06 17:18:38.165975,321.12,157.77,8.35,15.51,72,True,none
2026-05-06 17:18:43.165975,14.24,409.93,0.01,1.39,71,False,none
2026-05-06 17:18:48.165975,16.22,407.21,0.02,1.09,74,False,none
2026-05-06 17:18:53.165975,13.87,380.33,0.03,1.53,73,False,none
2026-05-06 17:18:58.165975,15.17,406.29,0.02,1.5,69,False,none
2026-05-06 17:19:03.165975,15.76,414.01,0.01,1.83,73,False,none
2026-05-06 17:19:08.165975,17.28,409.72,0.03,1.57,72,False,none
2026-05-06 17:19:13.165975,16.31,415.18,0.03,1.06,71,False,none
2026-05-06 17:19:18.165975,13.69,394.54,0.02,1.17,70,False,none
2026-05-06 17:19:23.165975,14.81,377.26,0.02,1.25,73,False,none
2026-05-06 17:19:28.165975,12.9,404.56,0.02,1.37,69,False,none
2026-05-06 17:19:33.165975,15.26,378.59,0.02,1.61,70,False,none
2026-05-06 17:19:38.165975,14.07,373.79,0.02,1.6,68,False,none
2026-05-06 17:19:43.165975,14.79,408.04,0.02,1.81,71,False,none
2026-05-06 17:19:48.165975,15.97,409.15,0.02,1.48,68,False,none
2026-05-06 17:19:53.165975,14.17,377.03,0.01,1.52,67,False,none
2026-05-06 17:19:58.165975,15.45,406.48,0.03,1.43,69,False,none
2026-05-06 17:20:03.165975,15.47,396.63,0.01,2.02,70,False,none
2026-05-06 17:20:08.165975,15.09,398.09,0.02,1.29,69,False,none
2026-05-06 17:20:13.165975,15.84,408.28,0.02,1.67,69,False,none
2026-05-06 17:20:18.165975,15.25,393.28,0.02,1.81,73,False,none
2026-05-06 17:20:23.165975,14.83,424.71,0.02,1.72,70,False,none
2026-05-06 17:20:28.165975,14.97,389.82,0.02,1.36,71,False,none
2026-05-06 17:20:33.165975,16.19,394.29,0.02,1.48,71,False,none
2026-05-06 17:20:38.165975,15.84,409.11,0.02,1.01,71,False,none
2026-05-06 17:20:43.165975,14.75,390.6,0.02,1.64,70,False,none
2026-05-06 17:20:48.165975,14.8,414.41,0.03,1.13,71,False,none
2026-05-06 17:20:53.165975,15.2,412.15,0.03,1.54,69,False,none
2026-05-06 17:20:58.165975,15.37,390.16,0.02,1.52,72,False,none
2026-05-06 17:21:03.165975,15.3,423.06,0.02,1.93,72,False,none
2026-05-06 17:21:08.165975,16.45,380.27,0.02,1.95,74,False,none
2026-05-06 17:21:13.165975,14.16,411.43,0.01,1.83,69,False,none
2026-05-06 17:21:18.165975,14.85,421.44,0.02,2.33,67,False,none
2026-05-06 17:21:23.165975,15.19,397.71,0.02,1.5,69,False,none
2026-05-06 17:21:28.165975,23.21,365.56,0.3,3.0,70,True,none
2026-05-06 17:21:33.165975,31.21,335.59,0.5,4.5,70,True,none
2026-05-06 17:21:38.165975,39.21,305.63,0.7,6.0,73,True,none
2026-05-06 17:21:43.165975,47.21,275.66,0.9,7.5,70,True,none
2026-05-06 17:21:48.165975,55.21,245.7,1.1,9.0,72,True,ddos
2026-05-06 17:21:53.165975,497.51,41.85,12.51,1.66,2986,True,ddos
2026-05-06 17:21:58.165975,458.68,41.61,17.5,1.74,3000,True,ddos
2026-05-06 17:22:03.165975,548.76,42.04,18.2,1.56,2989,True,ddos
2026-05-06 17:22:08.165975,419.94,32.04,10.52,1.23,2987,True,ddos
2026-05-06 17:22:13.165975,540.68,40.7,14.29,1.17,2995,True,ddos
2026-05-06 17:22:18.165975,395.11,41.29,14.88,2.04,2976,True,ddos
2026-05-06 17:22:23.165975,411.32,35.01,13.3,1.44,3000,True,ddos
2026-05-06 17:22:28.165975,371.06,34.43,15.78,1.11,3017,True,ddos
2026-05-06 17:22:33.165975,448.42,43.04,13.37,1.54,2992,True,ddos
2026-05-06 17:22:38.165975,416.04,37.15,17.15,1.5,2992,True,ddos
2026-05-06 17:22:43.165975,465.76,50.09,13.1,1.74,2996,True,ddos
2026-05-06 17:22:48.165975,492.41,48.32,15.03,1.31,2975,True,ddos
2026-05-06 17:22:53.165975,501.03,50.78,14.07,1.34,3037,True,ddos
2026-05-06 17:22:58.165975,419.88,44.11,11.45,1.51,2969,True,ddos
2026-05-06 17:23:03.165975,511.68,32.48,17.95,1.15,2967,True,none
2026-05-06 17:23:08.165975,14.81,416.2,0.02,1.67,70,False,none
2026-05-06 17:23:13.165975,15.41,378.86,0.02,1.21,69,False,none
2026-05-06 17:23:18.165975,16.29,381.17,0.02,1.53,69,False,none
2026-05-06 17:23:23.165975,14.67,408.34,0.02,1.4,68,False,none
2026-05-06 17:23:28.165975,15.35,380.55,0.02,1.33,71,False,none
2026-05-06 17:23:33.165975,15.48,397.42,0.02,1.21,68,False,none
2026-05-06 17:23:38.165975,16.44,384.77,0.02,1.44,70,False,none
2026-05-06 17:23:43.165975,15.97,376.44,0.01,1.86,73,False,none
2026-05-06 17:23:48.165975,13.89,387.42,0.02,1.3,71,False,none
2026-05-06 17:23:53.165975,14.22,399.1,0.02,1.32,71,False,none
2026-05-06 17:23:58.165975,15.04,423.96,0.01,1.62,71,False,none
2026-05-06 17:24:03.165975,14.72,397.36,0.02,1.5,72,False,none
2026-05-06 17:24:08.165975,15.32,396.62,0.02,1.17,73,False,none
2026-05-06 17:24:13.165975,15.34,406.39,0.02,1.25,70,False,none
2026-05-06 17:24:18.165975,16.24,395.31,0.02,1.23,69,False,none
2026-05-06 17:24:23.165975,23.22,366.76,0.3,3.0,71,True,none
2026-05-06 17:24:28.165975,31.22,336.8,0.5,4.5,68,True,none
2026-05-06 17:24:33.165975,39.22,306.83,0.7,6.0,69,True,none
2026-05-06 17:24:38.165975,47.22,276.87,0.9,7.5,70,True,none
2026-05-06 17:24:43.165975,55.22,246.91,1.1,9.0,70,True,jitter_storm
2026-05-06 17:24:48.165975,52.0,238.16,2.0,73.16,69,True,jitter_storm
2026-05-06 17:24:53.165975,52.0,238.19,2.0,268.89,73,True,jitter_storm
2026-05-06 17:24:58.165975,52.0,238.21,2.0,230.5,73,True,jitter_storm
2026-05-06 17:25:03.165975,52.0,238.23,2.0,140.21,71,True,jitter_storm
2026-05-06 17:25:08.165975,52.0,238.25,2.0,134.39,75,True,jitter_storm
2026-05-06 17:25:13.165975,52.0,238.27,2.0,212.21,71,True,jitter_storm
2026-05-06 17:25:18.165975,52.0,238.29,2.0,198.48,69,True,jitter_storm
2026-05-06 17:25:23.165975,52.0,238.31,2.0,167.14,72,True,jitter_storm
2026-05-06 17:25:28.165975,52.0,238.33,2.0,58.53,69,True,jitter_storm
2026-05-06 17:25:33.165975,52.0,238.36,2.0,157.71,70,True,jitter_storm
2026-05-06 17:25:38.165975,52.0,238.38,2.0,29.86,72,True,jitter_storm
2026-05-06 17:25:43.165975,52.0,238.4,2.0,57.06,70,True,jitter_storm
2026-05-06 17:25:48.165975,52.0,238.42,2.0,20.72,71,True,jitter_storm
2026-05-06 17:25:53.165975,52.0,238.44,2.0,412.25,68,True,jitter_storm
2026-05-06 17:25:58.165975,52.0,238.46,2.0,213.16,70,True,jitter_storm
2026-05-06 17:26:03.165975,52.0,238.48,2.0,32.12,70,True,jitter_storm
2026-05-06 17:26:08.165975,52.0,238.5,2.0,46.34,73,True,jitter_storm
2026-05-06 17:26:13.165975,52.0,238.53,2.0,500.0,71,True,none
2026-05-06 17:26:18.165975,14.09,402.74,0.02,1.51,72,False,none
2026-05-06 17:26:23.165975,14.93,392.7,0.01,1.32,72,False,none
2026-05-06 17:26:28.165975,14.7,395.81,0.01,1.37,69,False,none
2026-05-06 17:26:33.165975,14.36,399.74,0.03,1.35,71,False,none
2026-05-06 17:26:38.165975,13.94,419.32,0.02,1.66,72,False,none
2026-05-06 17:26:43.165975,14.74,411.29,0.02,1.64,72,False,none
2026-05-06 17:26:48.165975,15.23,377.57,0.03,1.69,71,False,none
2026-05-06 17:26:53.165975,14.4,398.44,0.02,1.44,72,False,none
2026-05-06 17:26:58.165975,13.81,390.2,0.02,1.83,71,False,none
2026-05-06 17:27:03.165975,16.51,402.34,0.02,0.91,70,False,none
2026-05-06 17:27:08.165975,15.29,408.54,0.02,1.79,66,False,none
2026-05-06 17:27:13.165975,15.09,401.21,0.02,1.56,72,False,none
2026-05-06 17:27:18.165975,14.13,390.1,0.02,1.31,72,False,none
2026-05-06 17:27:23.165975,14.69,408.38,0.02,2.36,72,False,none
2026-05-06 17:27:28.165975,14.89,427.92,0.02,1.92,67,False,none
2026-05-06 17:27:33.165975,15.16,397.63,0.02,1.4,70,False,none
2026-05-06 17:27:38.165975,14.43,406.01,0.02,1.21,70,False,none
2026-05-06 17:27:43.165975,15.3,410.44,0.02,1.83,71,False,none
2026-05-06 17:27:48.165975,14.36,396.59,0.02,1.11,69,False,none
2026-05-06 17:27:53.165975,15.42,373.04,0.01,1.22,70,False,none
2026-05-06 17:27:58.165975,16.23,368.57,0.02,0.86,70,False,none
2026-05-06 17:28:03.165975,16.24,392.2,0.02,1.45,70,False,none
2026-05-06 17:28:08.165975,16.55,405.72,0.02,1.77,71,False,none
2026-05-06 17:28:13.165975,15.01,403.78,0.01,1.56,70,False,none
2026-05-06 17:28:18.165975,14.88,368.93,0.02,1.29,70,False,none
2026-05-06 17:28:23.165975,14.33,407.79,0.01,1.1,69,False,none
2026-05-06 17:28:28.165975,15.74,399.26,0.02,1.84,67,False,none
2026-05-06 17:28:33.165975,17.0,411.33,0.02,1.17,75,False,none
2026-05-06 17:28:38.165975,16.63,388.99,0.02,1.42,71,False,none
2026-05-06 17:28:43.165975,23.23,368.63,0.3,3.0,69,True,none
2026-05-06 17:28:48.165975,31.23,338.67,0.5,4.5,73,True,none
2026-05-06 17:28:53.165975,39.23,308.71,0.7,6.0,70,True,none
2026-05-06 17:28:58.165975,47.23,278.74,0.9,7.5,75,True,none
2026-05-06 17:29:03.165975,55.23,248.78,1.1,9.0,73,True,ddos
2026-05-06 17:29:08.165975,498.78,39.49,12.33,1.76,3012,True,ddos
2026-05-06 17:29:13.165975,473.82,37.52,15.72,1.16,3007,True,ddos
2026-05-06 17:29:18.165975,508.22,36.76,17.56,1.69,3016,True,ddos
2026-05-06 17:29:23.165975,427.26,37.24,16.02,0.93,3017,True,ddos
2026-05-06 17:29:28.165975,447.66,33.37,10.63,1.13,3024,True,ddos
2026-05-06 17:29:33.165975,477.6,38.21,15.83,1.01,2969,True,ddos
2026-05-06 17:29:38.165975,440.98,43.34,12.12,1.7,2986,True,ddos
2026-05-06 17:29:43.165975,491.96,44.29,9.81,1.44,3020,True,ddos
2026-05-06 17:29:48.165975,452.38,32.98,17.23,1.35,2993,True,ddos
2026-05-06 17:29:53.165975,556.15,38.87,13.02,1.65,2967,True,ddos
